D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_247.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_247.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_247.jpg, 0.1406649, 0.8244909, 0, 30.1204
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_349.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_349.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_349.jpg, 0, 1, 0, 30.16917
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_451.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_451.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_451.jpg, 0, 1, 0, 30.17868
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_551.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_551.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_551.jpg, 0, 1, 0, 30.18685
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_656.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_656.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_656.jpg, 0.1311561, 1, 0, 30.18257
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_759.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_759.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_759.jpg, 0.4366215, 1, 0, 30.15365
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_860.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_860.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_860.jpg, 0.7246947, 0.9755905, 0, 30.11748
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_55_964.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_55_964.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_55_964.jpg, 1, 0.6100228, 0, 30.06754
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_065.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_065.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_065.jpg, 0.6995914, 0.3096141, 0, 29.98805
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_166.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_166.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_166.jpg, 0.3960173, 0.006039925, 0, 29.87037
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_266.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_266.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_266.jpg, 0.6872517, 0.2972745, 0, 29.62369
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_369.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_369.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_369.jpg, 0.6222724, 0.5980048, 0, 29.65141
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_473.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_473.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_473.jpg, 0.3195625, 0.9007147, 0, 30.15315
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_573.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_573.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_573.jpg, 0.01618932, 1, 0, 30.16686
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_674.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_674.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_674.jpg, 0, 1, 0, 30.186
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_779.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_779.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_779.jpg, 0, 0.8237398, 0, 30.147
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_881.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_881.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_881.jpg, -0.2576676, 0.6369958, 0, 30.06362
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_56_983.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_56_983.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_56_983.jpg, -0.6108724, 0.9902005, 0, 30.10656
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_088.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_088.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_088.jpg, -0.5149354, 1, 0, 30.15576
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_190.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_190.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_190.jpg, -0.2291998, 1, 0, 30.17977
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_293.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_293.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_293.jpg, 0, 1, 0, 30.17598
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_395.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_395.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_395.jpg, 0, 1, 0, 30.17039
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_496.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_496.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_496.jpg, 0, 1, 0, 30.175
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_599.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_599.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_599.jpg, 0, 1, 0, 30.17127
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_703.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_703.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_703.jpg, 0, 1, 0, 30.17732
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_804.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_804.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_804.jpg, 0, 1, 0, 30.16969
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_57_904.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_57_904.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_57_904.jpg, 0, 1, 0, 30.17127
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_008.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_008.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_008.jpg, 0, 1, 0, 30.17212
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_109.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_109.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_109.jpg, 0, 1, 0, 30.17169
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_212.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_212.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_212.jpg, 0, 1, 0, 30.17276
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_316.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_316.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_316.jpg, 0, 1, 0, 30.17206
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_417.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_417.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_417.jpg, 0, 1, 0, 30.16585
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_519.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_519.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_519.jpg, 0, 1, 0, 30.17679
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_619.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_619.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_619.jpg, 0, 1, 0, 30.16372
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_723.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_723.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_723.jpg, 0, 1, 0, 30.17875
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_826.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_826.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_826.jpg, 0, 1, 0, 30.17954
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_58_931.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_58_931.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_58_931.jpg, 0, 1, 0, 30.1904
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_033.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_033.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_033.jpg, 0, 1, 0, 30.18274
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_135.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_135.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_135.jpg, 0, 1, 0, 30.20286
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_239.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_239.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_239.jpg, 0, 1, 0, 30.18667
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_345.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_345.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_345.jpg, 0, 1, 0, 30.1775
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_446.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_446.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_446.jpg, 0, 1, 0, 30.17894
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_549.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_549.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_549.jpg, 0, 1, 0, 30.16482
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_651.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_651.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_651.jpg, 0, 1, 0, 30.17113
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_751.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_751.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_751.jpg, 0, 1, 0, 30.1716
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_853.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_853.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_853.jpg, 0, 1, 0, 30.16617
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_07_59_955.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_07_59_955.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_07_59_955.jpg, 0, 1, 0, 30.16811
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_057.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_057.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_057.jpg, 0, 1, 0, 30.16788
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_159.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_159.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_159.jpg, 0, 1, 0, 30.15988
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_260.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_260.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_260.jpg, 0, 1, 0, 30.18132
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_363.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_363.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_363.jpg, 0, 1, 0, 30.15557
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_467.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_467.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_467.jpg, 0, 1, 0, 30.18601
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_566.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_566.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_566.jpg, 0, 1, 0, 30.15793
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_667.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_667.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_667.jpg, -0.1056561, 1, 0, 30.18076
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_770.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_770.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_770.jpg, -0.248572, 1, 0, 30.1583
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_873.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_873.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_873.jpg, 0, 1, 0, 30.1928
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_00_977.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_00_977.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_00_977.jpg, 0, 1, 0, 30.18217
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_080.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_080.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_080.jpg, 0, 1, 0, 30.18037
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_182.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_182.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_182.jpg, -0.3201384, 1, 0, 30.16232
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_283.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_283.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_283.jpg, -0.212576, 1, 0, 30.17503
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_385.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_385.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_385.jpg, 0, 1, 0, 30.1872
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_487.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_487.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_487.jpg, 0, 1, 0, 30.18586
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_588.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_588.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_588.jpg, 0, 1, 0, 30.18963
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_689.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_689.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_689.jpg, 0, 1, 0, 30.18887
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_792.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_792.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_792.jpg, 0, 1, 0, 30.19149
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_894.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_894.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_894.jpg, 0, 1, 0, 30.18982
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_01_994.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_01_994.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_01_994.jpg, 0, 1, 0, 30.18753
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_095.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_095.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_095.jpg, 0, 1, 0, 30.1885
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_196.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_196.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_196.jpg, 0, 1, 0, 30.1857
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_298.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_298.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_298.jpg, 0, 1, 0, 30.1875
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_399.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_399.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_399.jpg, 0.2528454, 1, 0, 30.16895
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_500.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_500.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_500.jpg, 0.5560337, 1, 0, 30.13155
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_604.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_604.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_604.jpg, 0.1956905, 1, 0, 30.18846
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_705.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_705.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_705.jpg, 0, 1, 0, 30.19258
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_806.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_806.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_806.jpg, 0, 1, 0, 30.18279
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_02_907.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_02_907.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_02_907.jpg, 0.2187717, 1, 0, 30.17714
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_03_008.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_03_008.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_03_008.jpg, 0.2832684, 1, 0, 30.17754
D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\center_2020_01_12_13_08_03_111.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\left_2020_01_12_13_08_03_111.jpg, D:\Machine_Learning_Projects_and_tools\SDC Rev\data\IMG\right_2020_01_12_13_08_03_111.jpg, 0.2529897, 1, 0, 30.18929
